#OTU ID	Otu000002_Sphingomonas	Otu000003_Methylobacterium-Methylorubrum	Otu000004_Duganella	Otu000005_Pseudomonas	Otu000006_Pseudomonas	Otu000009_Flavobacterium	Otu000010_Brevundimonas	Otu000011_Rathayibacter	Otu000012_Buchnera	Otu000013_Oxalobacteraceae_unclassified	Otu000014_Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Otu000015_Sphingomonas	Otu000016_Methylobacterium-Methylorubrum	Otu000017_Oxalobacteraceae_unclassified	Otu000018_Comamonadaceae_unclassified	Otu000019_Truepera	Otu000020_Oxalobacteraceae_unclassified	Otu000024_Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Otu000027_Bosea	Otu000028_Oxalobacteraceae_unclassified	Otu000030_Aeromicrobium	Otu000033_Aureimonas	Otu000034_Micromonosporaceae_unclassified	Otu000036_Aetherobacter	Otu000037_Methylotenera	Otu000039_Bacillus	Otu000041_Polyangiaceae_unclassified	Otu000042_Marmoricola	Otu000043_Flavobacterium	Otu000044_Chryseobacterium	Otu000045_Solirubrobacter	Otu000047_Oxalobacteraceae_unclassified	Otu000048_Pantoea	Otu000051_Nakamurella	Otu000052_Polaromonas	Otu000053_Sphingomonas	Otu000054_Blastococcus	Otu000055_Comamonadaceae_unclassified	Otu000056_env.OPS_17_ge	Otu000057_Rhizobacter	Otu000058_Xanthomonadaceae_unclassified	Otu000059_Pelomonas	Otu000060_Comamonadaceae_unclassified	Otu000061_Sphingomonas	Otu000062_Acidiphilium	Otu000063_Sphingomonadaceae_unclassified	Otu000064_Microbacterium	Otu000065_Devosia	Otu000066_Aureimonas	Otu000067_Nocardioides	Otu000069_Solirubrobacter	Otu000070_Microbacteriaceae_unclassified	Otu000071_Nocardioides	Otu000072_Sphingomonas	Otu000073_Comamonadaceae_unclassified	Otu000074_Belnapia	Otu000075_Escherichia-Shigella	Otu000076_Sphingorhabdus	Otu000078_Patulibacter	Otu000079_CL500-29_marine_group	Otu000080_Microbacteriaceae_unclassified	Otu000081_Nocardioides	Otu000082_Nannocystis	Otu000083_Kineococcus	Otu000084_Klenkia	Otu000085_Rhizobiaceae_unclassified	Otu000086_Pseudonocardia	Otu000087_Staphylococcus	Otu000088_Bacillus	Otu000089_Rubellimicrobium	Otu000090_Methylophilaceae_unclassified	Otu000091_Nocardioides	Otu000093_Sphingomonas	Otu000094_Chryseobacterium	Otu000095_Oligoflexus	Otu000096_67-14_ge	Otu000097_Rubrobacter	Otu000098_Xanthomonadaceae_unclassified	Otu000099_SC-I-84_ge	Otu000100_uncultured_ge	Otu000101_Acidibacter	Otu000104_Mycobacterium	Otu000105_Pseudonocardia	Otu000106_Gaiella	Otu000107_Prevotella_7	Otu000108_Flavobacterium	Otu000109_Sphingomonas	Otu000110_Pseudomonas	Otu000111_Massilia	Otu000112_Streptococcus	Otu000113_Amaricoccus	Otu000114_Conexibacter	Otu000115_67-14_ge	Otu000116_Tychonema_CCAP_1459-11B	Otu000117_Nocardioides	Otu000118_Sphingomonadaceae_unclassified	Otu000119_Cutibacterium	Otu000120_Sphingomonadaceae_unclassified	Otu000121_Xanthobacteraceae_unclassified	Otu000122_Microlunatus	Otu000123_Methyloligellaceae_unclassified	Otu000124_Nakamurella	Otu000125_Methylophilus	Otu000126_Rubrivirga	Otu000127_Armatimonadales_ge	Otu000128_Acidiphilium	Otu000129_Pajaroellobacter	Otu000130_Methylotenera	Otu000131_Abditibacterium	Otu000132_Sphingorhabdus	Otu000133_Comamonadaceae_unclassified	Otu000134_Comamonadaceae_unclassified	Otu000135_Bradyrhizobium	Otu000136_67-14_ge	Otu000137_Rubellimicrobium	Otu000139_Sphingomonas	Otu000140_Actinomycetospora	Otu000141_Streptococcus	Otu000142_Kineosporia	Otu000143_Rhodanobacteraceae_unclassified	Otu000144_Pseudomonas	Otu000146_vadinHA49_ge	Otu000147_Nocardioides	Otu000148_Planococcaceae_unclassified	Otu000149_67-14_ge	Otu000150_Comamonadaceae_unclassified	Otu000151_Sphingomonas	Otu000152_Pseudomonas	Otu000154_Devosia	Otu000155_uncultured	Otu000156_Nocardiaceae_unclassified	Otu000157_Skermanella	Otu000158_Brevundimonas	Otu000159_Oxalobacteraceae_unclassified	Otu000160_Myxococcaceae_unclassified	Otu000161_Nocardioides	Otu000162_Ilumatobacter	Otu000163_Massilia	Otu000164_Polymorphobacter	Otu000165_Cellvibrio	Otu000166_uncultured	Otu000167_Undibacterium	Otu000168_Micrococcaceae_unclassified	Otu000169_Nocardioides	Otu000171_Peredibacter	Otu000172_Massilia	Otu000173_Iamia	Otu000174_Acetobacteraceae_unclassified	Otu000175_Actinobacteria_unclassified	Otu000177_Cellvibrio	Otu000178_Marmoricola	Otu000179_Gaiella	Otu000180_Pseudomonas	Otu000182_Reyranella	Otu000183_Arenimonas	Otu000184_Intrasporangiaceae_unclassified	Otu000185_Hyphomicrobium	Otu000186_Xanthomonas	Otu000187_Methylotenera	Otu000188_67-14_ge	Otu000191_Pajaroellobacter	Otu000194_uncultured	Otu000195_Alcaligenaceae_unclassified	Otu000196_Rhodopseudomonas	Otu000198_Clavibacter	Otu000199_Romboutsia	Otu000201_Rhizobiaceae_unclassified	Otu000203_Gaiella	Otu000204_Arenimonas	Otu000207_Pseudonocardia	Otu000209_Ilumatobacter	Otu000210_Cellulomonas	Otu000211_Iamia	Otu000212_Amaricoccus	Otu000214_Amaricoccus	Otu000216_Sphingomonadaceae_unclassified	Otu000218_Caulobacteraceae_unclassified	Otu000220_Arthrobacter	Otu000221_Mycobacterium	Otu000222_Candidatus_Ovatusbacter	Otu000224_Microvirga	Otu000226_Stenotrophomonas	Otu000229_Flavobacteriaceae_unclassified	Otu000230_Massilia	Otu000233_Tabrizicola	Otu000234_uncultured	Otu000236_Methylobacterium-Methylorubrum	Otu000238_TK10_ge	Otu000240_Sphingomonas	Otu000241_AKIW781_ge	Otu000243_Sphingomonas	Otu000244_Craurococcus-Caldovatus	Otu000245_Acidiphilium	Otu000248_Mycobacterium	Otu000249_uncultured	Otu000250_Acidibacter	Otu000252_Sphingomonadaceae_unclassified	Otu000255_Peredibacter	Otu000257_Rhizobacter	Otu000258_IMCC26207	Otu000259_Sphingomonadaceae_unclassified	Otu000261_SC-I-84_ge	Otu000262_Rhodococcus	Otu000265_Nocardioides	Otu000266_Comamonadaceae_unclassified	Otu000272_Sphingobium	Otu000273_Microtrichales_unclassified	Otu000274_Methylobacterium-Methylorubrum	Otu000278_Oxalobacteraceae_unclassified	Otu000279_Flavobacterium	Otu000281_Chloroflexales_unclassified	Otu000283_Paracoccus	Otu000284_Flavobacterium	Otu000287_Cellulosimicrobium	Otu000289_Croceicoccus	Otu000290_Actinomyces	Otu000291_Phenylobacterium	Otu000297_Gemmatimonas	Otu000313_Sphingomonas	Otu000314_Oxalobacteraceae_unclassified	Otu000315_Polyangiales_unclassified	Otu000318_Comamonadaceae_unclassified	Otu000319_Flavobacterium	Otu000320_Croceicoccus	Otu000330_Lautropia	Otu000334_Microbacteriaceae_unclassified	Otu000335_Flavobacteriaceae_unclassified	Otu000343_Sphingopyxis	Otu000350_Bacteriovorax	Otu000353_Cryobacterium	Otu000355_Rubrobacter	Otu000372_Sphingomonas	Otu000376_Nocardioidaceae_unclassified	Otu000381_Intrasporangiaceae_unclassified	Otu000400_Acidiphilium	Otu000411_Micrococcaceae_unclassified	Otu000423_Micrococcales_unclassified	Otu000431_Chryseobacterium	Otu000435_Devosia	Otu000438_Pseudomonas	Otu000460_Clostridium_sensu_stricto_1	Otu000478_Aquabacterium	Otu000493_Sandaracinus	Otu000508_Saccharibacillus	Otu000534_Cellulosimicrobium	Otu000535_Oxalobacteraceae_unclassified	Otu000653_Neisseria	Otu000678_Buttiauxella	Otu000741_Corynebacterium	Otu000753_Deinococcus	Otu000764_uncultured	Otu000769_Methylobacterium-Methylorubrum	Otu000781_Dermatophilaceae_unclassified	Otu000818_Acidibacter	Otu001064_Enterobacteriaceae_unclassified
Otu000002_Sphingomonas	1.0000	0.0099	0.0099	0.0099	0.0099	0.6238	0.0099	0.0099	0.4752	0.6931	0.0099	0.8812	0.0099	0.0099	0.0198	0.4752	0.0099	0.1188	0.2574	0.0297	0.0099	0.0099	0.0099	0.5644	0.4158	0.3069	0.0099	0.0594	0.5644	0.9802	0.0099	0.0099	0.0891	0.0099	0.1386	0.1782	0.0099	0.2574	0.0990	0.0990	0.1485	0.0099	0.0099	0.2178	0.8713	0.0297	0.0297	0.0099	0.0099	0.0594	0.0099	0.0099	0.0594	0.0099	0.0099	0.0099	0.3762	0.1782	0.4455	0.3465	0.0198	0.0990	0.8812	0.7129	0.0198	0.3366	0.0099	0.9010	0.9010	0.3465	0.0198	0.0594	0.0099	0.7129	0.2475	0.0099	0.0099	0.3762	0.0990	0.0099	0.0099	0.2178	0.0099	0.0297	0.8020	0.4455	0.2871	0.2475	0.0594	0.9109	0.0099	0.4950	0.0198	0.6238	0.1089	0.0792	0.3069	0.6040	0.0198	0.0099	0.0792	0.3366	0.1485	0.4356	0.2277	0.0396	0.6040	0.6535	0.0099	0.8515	0.2376	0.0198	0.0099	0.0198	0.2376	0.7327	0.0099	0.5050	0.9406	0.0099	0.0099	0.0495	0.5050	0.2871	0.0990	0.0198	0.7228	0.0396	0.0198	0.0099	0.0099	0.0297	0.0099	0.0396	0.0198	0.3762	0.1485	0.5941	0.4554	0.8317	0.5743	0.6535	0.6337	0.0594	0.6139	0.0495	0.0099	0.9604	0.0495	0.0297	0.0297	0.0693	0.8416	0.3069	0.8416	0.0297	0.0198	0.0198	0.0099	0.6436	0.0099	0.5941	0.0099	0.6040	0.0099	0.0198	0.2277	0.0792	0.8020	0.0099	0.0990	0.0099	0.1386	0.0198	0.1188	0.0099	0.6733	0.2673	0.0198	0.6832	0.0198	0.1485	0.0297	0.1287	0.1287	0.0198	0.2178	0.6931	0.2574	0.0891	0.0198	0.0891	0.9010	0.0099	0.1386	0.5446	0.0198	0.0198	0.0099	0.0297	0.0297	0.0594	0.1089	0.0990	0.0396	0.0495	0.0198	0.0396	0.0099	0.6238	0.0495	0.6634	0.2178	0.0099	0.4356	0.5941	0.0099	0.0396	0.2079	0.3762	1.0000	0.9208	0.0099	0.6139	0.0792	0.0099	0.7624	0.5842	0.3762	0.0099	0.0792	0.4356	0.0594	0.9010	0.0891	0.0099	0.0396	0.0198	0.0099	0.0099	0.0396	0.6535	0.3465	0.0099	0.0990	0.0495	0.2376	0.3465	0.0099	0.2673	0.0396	0.8515	0.0594	0.5347	0.3069
Otu000003_Methylobacterium-Methylorubrum	0.0099	1.0000	0.6436	0.0396	0.0198	0.3069	0.0099	0.1980	0.2772	0.5149	0.0099	0.0099	0.0099	0.1584	0.4158	0.8416	0.1485	0.0099	0.1683	0.6139	0.0099	0.0099	0.9901	0.0198	0.5743	0.8218	0.6733	0.1485	0.3564	0.5644	0.6139	0.0297	0.0495	0.1584	0.8416	0.5842	0.0594	0.2376	0.8911	0.1485	0.9703	0.1386	0.0891	0.0396	0.2673	0.0099	0.8614	0.0099	0.0198	0.1287	0.0495	0.2079	0.1287	0.9109	0.0297	0.2673	0.6733	0.5743	0.1485	0.3168	0.3465	0.5347	0.3168	0.0495	0.0099	0.7921	0.9505	0.0099	0.0099	0.4851	0.8812	0.0594	0.0198	0.9604	0.2475	0.0198	0.2772	0.6436	0.0099	0.1089	0.0099	0.0990	0.0099	0.0198	0.0792	0.9208	0.0297	0.3663	0.0594	0.0198	0.0990	0.3366	0.0495	0.1485	0.0099	0.0198	0.0297	0.0099	0.0099	0.4752	0.0099	0.7327	0.2970	0.5941	0.5842	0.6931	0.2277	0.1386	0.0990	0.3762	0.1782	0.0297	0.0099	0.0099	0.5941	0.0198	0.2178	0.0594	0.4059	0.1386	0.5941	0.9010	0.1980	0.1881	0.5050	0.3465	0.0198	0.2475	0.0990	0.1485	0.0099	0.0594	0.4356	0.4356	0.0495	0.8911	0.1485	0.4059	0.6634	0.3069	0.4356	0.0990	0.0297	0.0099	0.0792	0.1980	0.0099	0.3861	0.4059	0.1485	0.0099	0.0099	0.0693	0.7822	0.2376	0.0099	0.0693	0.6832	1.0000	0.4257	0.6139	0.0099	0.1188	0.0792	0.0891	0.0495	0.3960	0.0198	0.6238	0.0099	0.0099	0.0198	0.2970	0.0099	0.5446	0.0396	0.7525	0.0693	0.2574	0.3168	0.0099	0.9010	0.8020	0.0693	0.4257	0.0099	0.0594	0.1782	0.9802	0.7723	0.0099	0.2277	0.3762	0.3762	0.0198	0.2574	0.6040	0.4554	0.0099	0.7624	0.1683	0.0099	0.1089	0.0297	0.0396	0.5347	0.0099	0.4059	0.0891	0.2772	0.2079	0.0495	0.1881	0.5743	0.0297	0.0792	0.0099	0.0297	0.9901	0.3366	0.4455	0.5149	0.4455	0.0594	0.1485	0.6238	0.3267	0.0792	0.9010	0.8713	0.0792	0.5446	0.8812	0.0297	0.5248	0.9802	0.8416	0.9604	0.7228	0.8614	0.0990	0.3069	0.4257	0.7327	0.6634	0.6634	0.0495	0.9505	0.0693	0.0990	0.2574	0.3069	0.7327	0.6832	0.9703
Otu000004_Duganella	0.0099	0.6436	1.0000	0.0099	0.0099	0.0297	0.1386	0.2376	0.2277	0.0891	0.0099	0.6931	0.0891	0.0099	0.3069	0.0990	0.0099	0.0099	0.6535	0.2475	0.0297	0.1980	0.0099	0.1881	0.0891	0.0693	0.1089	0.0099	0.1287	0.0099	0.0099	0.0099	0.2376	0.0099	0.1287	0.7228	0.0099	0.4752	0.0198	0.0297	0.0099	0.0297	0.0099	0.0099	0.7624	0.0990	0.0099	0.0594	0.2376	0.0099	0.0099	0.0099	0.0099	0.6535	0.0495	0.0099	0.6040	0.4059	0.0594	0.0099	0.8812	0.0198	0.0198	0.2772	0.4752	0.0495	0.0099	0.0693	0.3366	0.0297	0.0099	0.0099	0.0099	0.0198	0.0198	0.0099	0.0198	0.2178	0.0099	0.0099	0.0099	0.1881	0.0099	0.0099	0.2277	0.1287	0.0099	0.0693	0.4158	0.1881	0.0099	0.0198	0.0099	0.9109	0.0099	0.0396	0.5050	0.0990	0.5446	0.0099	0.1188	0.0297	0.0099	0.0099	0.0099	0.0594	0.6436	0.0099	0.2376	0.1485	0.2772	0.1584	0.0099	0.0495	0.4257	0.0198	0.0099	0.0693	0.1584	0.0099	0.0099	0.0990	0.0990	0.4950	0.0693	0.2277	0.5644	0.0099	0.0297	0.0099	0.4554	0.0198	0.0198	0.0099	0.0297	0.0099	0.0099	0.0990	0.3069	0.2970	0.8911	0.4950	0.1485	0.0099	0.8911	0.0099	0.0099	0.3663	0.0495	0.4752	0.0099	0.0099	0.0099	0.1881	0.2673	0.0099	0.0297	0.0099	0.0099	0.2475	0.0198	0.0099	0.0099	0.2277	0.0396	0.2178	0.0099	0.0396	0.2673	0.0099	0.0099	0.0396	0.0099	0.0099	0.0297	0.1386	0.0099	0.9406	0.0198	0.1188	0.0099	0.0990	0.0099	0.0495	0.0099	0.0099	0.5545	0.7129	0.0099	0.3366	0.0099	0.0198	0.2871	0.0099	0.0099	0.0099	0.0396	0.6139	0.0099	0.0396	0.6931	0.0099	0.4356	0.0099	0.1782	0.0099	0.0297	0.6832	0.0099	0.0198	0.0297	0.4257	0.0990	0.9703	0.2079	0.0792	0.0099	0.0099	0.8119	0.5842	0.1980	0.0099	0.0099	0.1980	0.0099	0.0099	0.1683	0.0594	0.0099	0.0099	0.2772	0.6733	0.2277	0.6535	0.0396	0.0396	0.0099	0.0099	0.0198	0.0099	0.0198	0.3465	0.0198	0.0099	0.2475	0.0891	0.0099	0.2178	0.0099	0.0099	0.0792	0.0198	0.0297	0.0495	0.0099
Otu000005_Pseudomonas	0.0099	0.0396	0.0099	1.0000	0.0099	0.0495	0.0099	0.0099	0.4554	0.3564	0.0099	0.2772	0.0099	0.0099	0.1386	0.0396	0.0099	0.0099	0.9109	0.0198	0.0099	0.0792	0.0198	0.3267	0.5248	0.2277	0.0099	0.0099	0.3762	0.0099	0.0099	0.0099	0.6733	0.0099	0.7030	0.7030	0.0099	0.0396	0.0396	0.0099	0.1485	0.0990	0.0198	0.0099	0.8911	0.9703	0.7426	0.0099	0.0693	0.0099	0.0198	0.0099	0.0099	0.8812	0.0099	0.0099	0.3366	0.0495	0.3069	0.0396	0.7525	0.0099	0.3267	0.0396	0.4356	0.0396	0.0099	0.0891	0.7228	0.1188	0.0198	0.0099	0.0099	0.0099	0.0891	0.0099	0.0099	0.0495	0.0099	0.0099	0.0099	1.0000	0.0099	0.0099	0.0594	0.7426	0.0099	0.0693	0.9901	0.0891	0.0099	0.0099	0.0099	0.7030	0.0099	0.0099	0.1287	0.2376	0.1683	0.0099	0.0396	0.3465	0.0297	0.0099	0.0693	0.0198	0.9802	0.8713	0.2970	0.1287	0.4356	0.0396	0.0099	0.0297	0.5446	0.0099	0.0099	0.0891	0.9208	0.0099	0.0099	0.2475	0.2376	0.6931	0.0099	0.0495	0.7030	0.0099	0.0297	0.0099	0.0495	0.0099	0.0099	0.1386	0.1386	0.0594	0.0099	0.0198	0.4455	0.3762	0.5446	0.5446	0.8713	0.0099	0.2079	0.0099	0.0099	0.4257	0.1584	0.9109	0.0099	0.0099	0.0099	0.0198	0.2871	0.0099	0.0099	0.0099	0.0792	0.1584	0.0099	0.0099	0.0099	0.0297	0.0099	0.9010	0.0099	0.0198	0.1188	0.0099	0.0099	0.1782	0.0297	0.0099	0.0198	0.1089	0.8218	0.4752	0.0198	0.2871	0.0198	0.0099	0.0099	0.9505	0.0099	0.0099	0.6040	0.5743	0.0792	0.7723	0.0099	0.0990	0.9109	0.0099	0.0198	0.0495	0.0198	0.0990	0.0099	0.2475	0.5941	0.0099	0.0495	0.0099	0.0594	0.0099	0.0099	0.1584	0.0099	0.4950	0.7327	0.4752	0.0396	0.8812	0.0396	0.0099	0.0099	0.0099	0.3861	0.3564	0.6931	0.0099	0.0099	0.0594	0.0099	0.0099	0.7129	0.3861	0.0198	0.0198	0.1287	0.4059	0.9307	0.2673	0.2079	0.0099	0.0495	0.0099	0.0099	0.0099	0.0099	0.7228	0.0891	0.0099	0.9505	0.1485	0.0198	0.0792	0.0099	0.0099	0.1881	0.0198	0.0495	0.2376	0.0594
Otu000006_Pseudomonas	0.0099	0.0198	0.0099	0.0099	1.0000	0.2673	0.0396	0.0099	0.0990	0.0297	0.0099	0.2673	0.0297	0.0198	0.1782	0.1386	0.0198	0.0099	0.8911	0.0099	0.0099	0.0495	0.0198	0.0495	0.7327	0.0297	0.0198	0.0099	0.0990	0.0099	0.0099	0.0099	0.7426	0.0099	0.2772	0.1386	0.0099	0.4950	0.0198	0.0099	0.0099	0.0396	0.0099	0.0099	0.7228	0.8317	0.0099	0.0198	0.0693	0.0099	0.0099	0.0099	0.0099	0.2277	0.0099	0.0099	1.0000	0.2574	0.6634	0.3564	0.0099	0.0099	0.4752	0.8317	0.3267	0.0495	0.0198	0.1089	0.3564	0.0594	0.0693	0.0099	0.0099	0.0693	0.1485	0.0099	0.0099	0.2475	0.0099	0.0099	0.0099	0.7723	0.0099	0.0099	0.1881	0.6040	0.0099	0.1188	0.9604	0.2871	0.0099	0.0495	0.0099	0.4059	0.0099	0.0198	0.1584	0.7129	0.0099	0.0099	0.0099	0.9901	0.0990	0.0891	0.0198	0.2475	0.0297	0.4950	0.0495	0.2277	0.1287	0.0099	0.0099	0.0099	0.3366	0.0099	0.0297	0.0891	0.0495	0.0396	0.0099	0.1188	0.1188	0.2079	0.0693	0.8119	0.5545	0.0198	0.0198	0.0099	0.0099	0.0099	0.0099	0.3465	0.1683	0.0990	0.0099	0.4455	0.0099	1.0000	0.9505	0.8614	0.3960	0.0099	0.0099	0.0198	0.0099	0.8713	0.0396	0.7525	0.0099	0.0099	0.0198	0.3564	0.0693	0.0099	0.0891	0.0099	0.2277	0.1089	0.0099	0.0099	0.0099	0.0792	0.0099	0.0495	0.0099	0.0099	0.0990	0.0099	0.0099	0.0198	0.0693	0.0099	0.1287	0.0099	0.5347	0.9703	0.0099	0.6931	0.0099	0.0594	0.0099	0.0891	0.2871	0.0198	0.1683	0.6337	0.0198	0.1089	0.0099	0.0891	0.7822	0.0495	0.0099	0.0891	0.1782	0.4851	0.0099	0.4356	0.3267	0.0099	0.0099	0.0198	0.0099	0.0099	0.0099	0.5644	0.0099	0.8416	0.0099	0.3069	0.0099	0.6238	0.0891	0.1386	0.0099	0.0099	0.8416	0.7030	0.3366	0.0099	0.0099	0.0891	0.1485	0.0099	0.2673	0.1584	0.2475	0.0099	0.5545	0.0396	0.7327	0.7228	0.0099	0.0099	0.0099	0.0099	0.0099	0.0099	0.0099	0.3663	0.1584	0.0099	0.8119	0.0792	0.0099	0.0297	0.0099	0.0099	0.0099	0.0099	0.0198	0.1386	0.0495
Otu000009_Flavobacterium	0.6238	0.3069	0.0297	0.0495	0.2673	1.0000	0.0891	0.0693	0.0792	0.0099	0.0198	0.4158	0.0891	0.0099	0.0297	0.3069	0.0099	0.4554	0.0099	0.0099	0.6832	0.5050	0.3564	0.9109	0.0099	0.9703	0.7723	0.3564	0.0099	0.0099	0.4158	0.0297	0.4455	0.3762	0.0099	0.3960	0.1287	0.0099	0.0099	0.3960	0.2673	0.0891	0.2376	0.0099	0.5050	0.9406	0.0099	0.7723	0.0990	0.0792	0.1089	0.0891	0.0198	0.4950	0.4257	0.9802	0.1782	0.4950	0.1782	0.8911	0.6436	0.2475	0.4455	0.1584	0.3069	0.5446	0.2376	0.0792	0.0891	0.7723	0.1584	0.0099	0.0297	0.0198	0.4158	0.4851	0.0693	0.5050	0.0792	0.1485	0.2772	0.2376	0.1485	0.0198	0.0099	0.0297	0.1287	0.1683	0.4554	0.0297	0.8515	0.5545	0.5347	0.0594	0.0495	0.4257	0.0099	0.5743	0.7030	0.1980	0.0495	0.7723	0.0099	0.7426	0.5545	0.1683	0.1980	0.0099	0.0693	0.9208	0.2178	0.3069	0.3366	0.1386	0.4554	0.0396	0.1287	0.0297	0.3366	0.8416	0.0099	0.4950	0.1584	0.4950	0.6634	0.1485	0.1683	0.0792	0.2673	0.6535	0.6040	0.3564	0.0891	0.0099	0.2871	0.1683	0.3564	0.7129	0.0396	0.0099	0.3663	0.0297	0.0990	0.1980	0.1683	0.8317	0.0594	0.5842	0.1089	0.0198	0.0198	0.0297	0.0099	0.7822	0.1683	0.0297	0.2277	0.4257	0.4455	0.1386	0.4653	0.0297	0.1980	0.7327	0.7129	0.4950	0.9208	0.0198	0.1287	0.1782	0.0099	0.4455	0.6238	0.2277	0.0495	0.0099	0.8218	0.4257	0.1584	0.6040	0.0396	0.6238	0.0099	0.1683	0.3168	0.3267	0.0792	0.0891	0.2277	0.4851	0.1584	0.0693	0.6436	0.9604	0.0990	0.0198	0.2772	0.8416	0.0594	0.1683	0.1782	0.1584	0.9307	0.0495	0.0495	0.3960	0.1980	0.1386	0.2574	0.6931	0.2871	0.0891	0.0099	0.3465	0.1485	0.0099	0.1386	0.0495	0.7525	0.5644	0.3960	0.0099	0.0792	0.0990	0.0297	0.9109	0.0990	0.0198	0.0099	0.7426	0.2772	0.3366	0.0198	0.2475	0.1782	0.6139	0.1386	0.0099	0.0099	0.0693	0.3762	0.3366	0.9307	0.7723	0.0891	0.8713	0.0099	0.2871	0.0891	0.2871	0.1683	0.0099	0.1782	1.0000	0.1683
Otu000010_Brevundimonas	0.0099	0.0099	0.1386	0.0099	0.0396	0.0891	1.0000	0.6040	0.0297	0.0990	0.0099	0.0297	0.0198	0.0099	0.0099	0.3861	0.0099	0.0099	0.0297	0.6832	0.0099	0.0099	0.3861	0.4158	0.0792	0.5050	0.0099	0.0297	0.0792	0.5149	0.1881	0.0099	0.3861	0.0099	0.4851	0.1188	0.0198	0.0099	0.0396	0.2673	0.0297	0.2673	0.0099	0.0297	0.0693	0.0198	0.5644	0.0099	0.0198	0.0099	0.0099	0.0099	0.0297	0.4059	0.0396	0.0693	0.9010	0.4158	0.8713	0.0693	0.1188	0.1188	0.2772	0.1188	0.0099	0.0495	0.0396	0.9406	0.1485	0.8416	0.0099	0.0099	0.0198	0.7624	0.8911	0.0099	0.0099	0.4752	0.0099	0.0891	0.0495	0.5545	0.0099	0.0099	0.4653	0.7327	0.3267	0.3465	0.8416	0.7327	0.0099	0.0594	0.0099	0.4950	0.0198	0.0693	0.9109	0.2277	0.0099	0.0198	0.0099	0.7525	0.4257	0.9406	0.3960	0.2475	0.0198	0.4158	0.3168	0.5050	0.0099	0.4455	0.0099	0.0198	0.5248	0.0594	0.0099	0.3366	0.1089	0.1980	0.0198	0.6832	0.6238	0.0990	0.0297	0.8911	0.9010	0.0099	0.0099	0.0099	0.2277	0.0693	0.9109	0.0099	0.0990	0.2970	0.0099	0.5446	0.1485	0.4554	0.3366	0.8416	0.1089	0.0198	0.2871	0.6238	0.0099	0.2178	0.7624	0.5842	0.0099	0.0099	0.0594	0.0198	0.0594	0.0099	0.1782	0.0792	0.5050	0.1188	0.1881	0.0198	0.0099	0.1683	0.0297	0.8416	0.3564	0.0099	0.4257	0.0099	0.0099	0.0198	0.8317	0.0099	0.1287	0.0099	0.0099	0.8614	0.0099	0.8911	0.0099	0.4950	0.0099	0.8713	0.6733	0.0099	0.9307	0.4752	0.0792	0.7327	0.0594	0.0495	0.6931	0.0198	0.0495	0.7822	0.1584	0.7723	0.0297	0.2079	0.0495	0.0099	0.6337	0.0099	0.0297	0.0099	0.0099	0.9703	0.0099	0.5347	0.8218	0.2277	0.0693	0.1683	0.3861	0.8020	0.0099	0.0594	0.0396	0.6040	0.1485	0.8812	0.3465	0.7624	0.1881	0.1485	0.1584	0.3069	0.1683	0.0099	0.0297	0.8119	0.3762	0.2079	0.9802	0.9505	0.9406	0.0495	0.0099	0.0495	0.0396	0.3267	0.9208	0.8317	0.1881	0.4950	0.8713	0.6337	0.3366	0.7525	0.5149	0.2871	0.6238	0.8020	0.9406
